Date,Medicine_ID,Medicine_Name,Category,Quantity_Sold,Price,Total_Amount,Day_of_Week,Is_Weekend,Month,Season,Year,Week_of_Year
2024-01-30,237,Aquim PF Eye Drop,Ophthalmic,17,347.9,5914.3,Tuesday,False,1,Winter,2024,5
2024-01-30,8193,Rebagen Tablet,Gastrointestinal,32,121.45,3886.4,Tuesday,False,1,Winter,2024,5
2024-01-30,3138,Gutclear Syrup,Gastrointestinal,21,211.56,4442.76,Tuesday,False,1,Winter,2024,5
2024-01-30,1271,Byloza Tablet,Antihistamine,25,195.6,4890.0,Tuesday,False,1,Winter,2024,5
2024-01-30,6000,Mataret Cream,Dermatological,12,248.28,2979.36,Tuesday,False,1,Winter,2024,5
2024-01-30,9715,Theo-Asthalin Tablet,Respiratory,58,106.67,6186.86,Tuesday,False,1,Winter,2024,5
2024-01-30,617,Alcaft Eye Drop,Antihistamine,34,346.01,11764.34,Tuesday,False,1,Winter,2024,5
2024-01-30,2230,Evict Fibre Granules,Gastrointestinal,11,281.19,3093.09,Tuesday,False,1,Winter,2024,5
2024-01-30,6014,Metozaar-A 50 Tablet,Cardiovascular,5,489.79,2448.95,Tuesday,False,1,Winter,2024,5
2024-01-30,3907,Itracat 200 Capsule,Antibiotic,20,474.45,9489.0,Tuesday,False,1,Winter,2024,5
2024-01-30,6703,Nitrofix 20 Tablet,Analgesic,7,237.03,1659.21,Tuesday,False,1,Winter,2024,5
2024-01-30,1288,Beltas Tablet,Antihistamine,31,465.26,14423.06,Tuesday,False,1,Winter,2024,5
2024-01-30,9483,S-Amcard 5 Tablet,Analgesic,15,421.02,6315.3,Tuesday,False,1,Winter,2024,5
2024-01-30,9342,Salbetol 2 Tablet,Respiratory,41,421.67,17288.47,Tuesday,False,1,Winter,2024,5
2024-01-30,2306,Excex Gel,Other,21,33.86,711.06,Tuesday,False,1,Winter,2024,5
2024-01-30,4924,Lycomerve Capsule,Supplement,36,178.16,6413.76,Tuesday,False,1,Winter,2024,5
2024-01-30,6472,Nebilong Tablet,Cardiovascular,25,324.81,8120.25,Tuesday,False,1,Winter,2024,5
2024-01-30,3787,IDEBEST 45MG TABLET,Other,30,304.05,9121.5,Tuesday,False,1,Winter,2024,5
2024-01-30,1057,Advog M 0.3 Plus Tablet,Antidiabetic,15,245.13,3676.95,Tuesday,False,1,Winter,2024,5
2024-01-30,9650,Trapic 500mg Tablet,Other,27,450.91,12174.57,Tuesday,False,1,Winter,2024,5
2024-01-30,8818,Riasis 30mg Tablet,Dermatological,10,285.7,2857.0,Tuesday,False,1,Winter,2024,5
2024-01-30,4511,Lamitor OD 100 Tablet SR,Other,11,80.83,889.13,Tuesday,False,1,Winter,2024,5
2024-01-30,7784,Panthor DX Syrup,Respiratory,39,432.56,16869.84,Tuesday,False,1,Winter,2024,5
2024-01-30,4461,Lazine M Tablet,Antipyretic,31,393.29,12191.99,Tuesday,False,1,Winter,2024,5
2024-01-30,1709,D-Gen 2K Softgel Capsule,Supplement,19,77.69,1476.11,Tuesday,False,1,Winter,2024,5
2024-01-30,7259,Odirab 20mg Tablet,Respiratory,46,362.53,16676.38,Tuesday,False,1,Winter,2024,5
2024-01-30,6607,Nervit 500mcg Tablet,Supplement,17,32.01,544.17,Tuesday,False,1,Winter,2024,5
2024-01-30,451,Asthakind-LS Drop,Respiratory,30,330.08,9902.4,Tuesday,False,1,Winter,2024,5
2024-01-30,7686,Phexin BD 750mg Tablet,Antibiotic,10,399.13,3991.3,Tuesday,False,1,Winter,2024,5
2024-01-30,229,Atorva 80 Tablet,Cardiovascular,22,24.07,529.54,Tuesday,False,1,Winter,2024,5
2024-01-30,10413,Telmikaa MT 25 Tablet ER,Cardiovascular,14,162.18,2270.52,Tuesday,False,1,Winter,2024,5
2024-01-30,7746,Penidure LA 6 Injection,Antipyretic,26,137.22,3567.72,Tuesday,False,1,Winter,2024,5
2024-01-30,2775,Gluconorm SR 500mg Tablet,Antidiabetic,28,185.45,5192.6,Tuesday,False,1,Winter,2024,5
2024-01-30,3436,Hyla Fusion Eye Drop,Ophthalmic,24,183.14,4395.36,Tuesday,False,1,Winter,2024,5
2024-01-30,11623,Zeecool Plus Eye Drops,Antihistamine,25,289.57,7239.25,Tuesday,False,1,Winter,2024,5
2024-01-31,668,Ace Proxyvon TH 4 Tablet,Analgesic,34,138.03,4693.02,Wednesday,False,1,Winter,2024,5
2024-01-31,5746,Momtas Cream,Dermatological,20,111.88,2237.6,Wednesday,False,1,Winter,2024,5
2024-01-31,7317,Olvas 20 Tablet,Cardiovascular,32,360.13,11524.16,Wednesday,False,1,Winter,2024,5
2024-01-31,10478,Tri-Azulix DS 2 Tablet SR,Antidiabetic,21,327.65,6880.65,Wednesday,False,1,Winter,2024,5
2024-01-31,5592,Mactor 10 Tablet,Cardiovascular,26,261.77,6806.02,Wednesday,False,1,Winter,2024,5
2024-01-31,1032,Admont-LC Tablet,Antipyretic,14,417.81,5849.34,Wednesday,False,1,Winter,2024,5
2024-01-31,5434,Miontizee-L Tablet,Antipyretic,41,391.98,16071.18,Wednesday,False,1,Winter,2024,5
2024-01-31,3565,Hylowell Eye Drop,Ophthalmic,29,347.74,10084.46,Wednesday,False,1,Winter,2024,5
2024-01-31,617,Alcaft Eye Drop,Antihistamine,16,346.01,5536.16,Wednesday,False,1,Winter,2024,5
2024-01-31,9382,Sandimmun Neoral 50mg Soft Gelatin Capsule,Dermatological,13,135.42,1760.46,Wednesday,False,1,Winter,2024,5
2024-01-31,4897,Levokast Oral Suspension,Antipyretic,46,26.05,1198.3,Wednesday,False,1,Winter,2024,5
2024-01-31,5329,Meaxon Plus Injection,Supplement,18,114.95,2069.1,Wednesday,False,1,Winter,2024,5
2024-01-31,4322,Long Drive-Gold Tablet,Other,14,168.6,2360.4,Wednesday,False,1,Winter,2024,5
2024-01-31,11759,Zincast Tablet,Antipyretic,17,78.25,1330.25,Wednesday,False,1,Winter,2024,5
2024-01-31,4311,Levozet M Tablet,Antipyretic,31,120.59,3738.29,Wednesday,False,1,Winter,2024,5
2024-01-31,580,Atormac Gold 10 Capsule,Cardiovascular,19,5.19,98.61,Wednesday,False,1,Winter,2024,5
2024-01-31,8191,Rexidin-M Forte Gel,Gastrointestinal,7,366.57,2565.99,Wednesday,False,1,Winter,2024,5
2024-01-31,10967,Venpres 40mg Tablet,Cardiovascular,22,270.38,5948.36,Wednesday,False,1,Winter,2024,5
2024-01-31,5516,Mfsudif Cream,Dermatological,4,206.48,825.92,Wednesday,False,1,Winter,2024,5
2024-01-31,451,Asthakind-LS Drop,Respiratory,48,330.08,15843.84,Wednesday,False,1,Winter,2024,5
2024-01-31,2783,Glimestar-PM2 Tablet ER,Antidiabetic,25,18.31,457.75,Wednesday,False,1,Winter,2024,5
2024-01-31,7382,Placentrex Gel,Anti-inflammatory,15,460.94,6914.1,Wednesday,False,1,Winter,2024,5
2024-01-31,4941,Levozen M Tablet,Antipyretic,9,478.81,4309.29,Wednesday,False,1,Winter,2024,5
2024-01-31,10858,Vitcofol-C Combipack Injection,Supplement,7,53.72,376.04,Wednesday,False,1,Winter,2024,5
2024-01-31,7746,Penidure LA 6 Injection,Antipyretic,16,137.22,2195.52,Wednesday,False,1,Winter,2024,5
2024-01-31,6759,Omnacortil 10 Tablet DT,Antihistamine,21,134.15,2817.15,Wednesday,False,1,Winter,2024,5
2024-01-31,7784,Panthor DX Syrup,Respiratory,48,432.56,20762.88,Wednesday,False,1,Winter,2024,5
2024-01-31,3742,Irimist Ophthalmic Solution,Ophthalmic,27,23.38,631.26,Wednesday,False,1,Winter,2024,5
2024-01-31,11406,Xrate Cough Expectorant Sugar Free,Respiratory,63,191.96,12093.48,Wednesday,False,1,Winter,2024,5
2024-01-31,5161,ME 12 OD Tablet ER,Supplement,30,206.59,6197.7,Wednesday,False,1,Winter,2024,5
2024-01-31,11783,Zoryl-MF 2 Tablet PR,Antidiabetic,3,254.46,763.38,Wednesday,False,1,Winter,2024,5
2024-01-31,3408,Hisone 5 Tablet,Antihistamine,37,279.11,10327.07,Wednesday,False,1,Winter,2024,5
2024-01-31,11021,Vogli 0.2 Tablet MD,Antidiabetic,6,136.24,817.44,Wednesday,False,1,Winter,2024,5
2024-01-31,3617,Hical Suspension,Supplement,31,389.65,12079.15,Wednesday,False,1,Winter,2024,5
2024-01-31,8662,Rotasure Oral Vaccine,Gastrointestinal,17,301.39,5123.63,Wednesday,False,1,Winter,2024,5
2024-02-01,3934,Itracutis  100 Capsule,Antibiotic,29,10.44,302.76,Thursday,False,2,Winter,2024,5
2024-02-01,2806,Gemer DS 2 Tablet PR,Antidiabetic,4,145.6,582.4,Thursday,False,2,Winter,2024,5
2024-02-01,11626,Zipcet Tablet,Antihistamine,25,168.03,4200.75,Thursday,False,2,Winter,2024,5
2024-02-01,10060,Telma-CT 80/6.25 Tablet,Cardiovascular,28,29.27,819.56,Thursday,False,2,Winter,2024,5
2024-02-01,36,Arachitol 6L Injection,Supplement,7,422.47,2957.29,Thursday,False,2,Winter,2024,5
2024-02-01,526,Axcer  60mg Tablet,Cardiovascular,26,415.1,10792.6,Thursday,False,2,Winter,2024,5
2024-02-01,8728,Rosukem 20 Tablet,Cardiovascular,8,313.96,2511.68,Thursday,False,2,Winter,2024,5
2024-02-01,3603,Halonext 0.05% Lotion,Dermatological,13,20.79,270.27,Thursday,False,2,Winter,2024,5
2024-02-01,7382,Placentrex Gel,Anti-inflammatory,7,460.94,3226.58,Thursday,False,2,Winter,2024,5
2024-02-01,293,AF 200 Tablet,Antibiotic,9,368.26,3314.34,Thursday,False,2,Winter,2024,5
2024-02-01,7539,Pan Mps O Oral Suspension Sugar Free,Gastrointestinal,19,327.96,6231.24,Thursday,False,2,Winter,2024,5
2024-02-01,3285,Gride 1mg Tablet,Antidiabetic,22,47.38,1042.36,Thursday,False,2,Winter,2024,5
2024-02-01,680,Amloz AT Tablet,Cardiovascular,30,323.0,9690.0,Thursday,False,2,Winter,2024,5
2024-02-01,8277,Rcifax 550 Tablet,Gastrointestinal,27,198.63,5363.01,Thursday,False,2,Winter,2024,5
2024-02-01,11155,Vinlep 450 Tablet,Other,14,428.57,5999.98,Thursday,False,2,Winter,2024,5
2024-02-01,6019,Muscobon Tablet,Supplement,10,400.88,4008.8,Thursday,False,2,Winter,2024,5
2024-02-01,10331,Temsan-80 H  Tablet,Cardiovascular,30,416.96,12508.8,Thursday,False,2,Winter,2024,5
2024-02-01,10766,Unistar Gold 10/75 Capsule,Cardiovascular,16,64.77,1036.32,Thursday,False,2,Winter,2024,5
2024-02-01,9791,Topp 40 Tablet,Respiratory,13,169.48,2203.24,Thursday,False,2,Winter,2024,5
2024-02-01,8117,PPG MD 0.2 Tablet,Antidiabetic,10,65.82,658.2,Thursday,False,2,Winter,2024,5
2024-02-01,1712,Dicovis-GM Tablet,Anti-inflammatory,22,288.69,6351.18,Thursday,False,2,Winter,2024,5
2024-02-01,11492,Zytanix 2.5 Tablet,Cardiovascular,11,246.31,2709.41,Thursday,False,2,Winter,2024,5
2024-02-01,7374,Pantop-D Capsule,Respiratory,45,288.06,12962.7,Thursday,False,2,Winter,2024,5
2024-02-01,9953,Telista MT 25 Tablet SR,Cardiovascular,29,461.99,13397.71,Thursday,False,2,Winter,2024,5
2024-02-01,2635,Flosoft Eye Drop,Ophthalmic,22,79.86,1756.92,Thursday,False,2,Winter,2024,5
2024-02-01,9444,Steri Mouth Wash,Anti-inflammatory,29,109.56,3177.24,Thursday,False,2,Winter,2024,5
2024-02-01,237,Aquim PF Eye Drop,Ophthalmic,27,347.9,9393.3,Thursday,False,2,Winter,2024,5
2024-02-01,9117,Semi-Amaryl Tablet,Antidiabetic,4,303.93,1215.72,Thursday,False,2,Winter,2024,5
2024-02-01,8674,Rabalkem IT 20mg/150mg Capsule,Respiratory,54,170.74,9219.96,Thursday,False,2,Winter,2024,5
2024-02-01,10780,Uprise-D3 6L Injection 1ml,Supplement,15,121.1,1816.5,Thursday,False,2,Winter,2024,5
2024-02-01,120,A-Ret 0.1% Gel,Other,22,115.84,2548.48,Thursday,False,2,Winter,2024,5
2024-02-01,3449,HHlevo-M Tablet,Antipyretic,13,138.76,1803.88,Thursday,False,2,Winter,2024,5
2024-02-01,3463,Hipres 50 Tablet,Analgesic,41,121.39,4976.99,Thursday,False,2,Winter,2024,5
2024-02-01,8636,Rem CC LM 5 mg/10 mg Tablet,Antipyretic,44,336.34,14798.96,Thursday,False,2,Winter,2024,5
2024-02-01,5032,Laxiwal Solution,Gastrointestinal,26,462.32,12020.32,Thursday,False,2,Winter,2024,5
2024-02-01,10229,Trueceprol OD Tablet SR,Anti-inflammatory,7,385.02,2695.14,Thursday,False,2,Winter,2024,5
2024-02-01,6607,Nervit 500mcg Tablet,Supplement,12,32.01,384.12,Thursday,False,2,Winter,2024,5
2024-02-01,5163,Monticope Suspension,Antipyretic,39,355.98,13883.22,Thursday,False,2,Winter,2024,5
2024-02-01,9382,Sandimmun Neoral 50mg Soft Gelatin Capsule,Dermatological,11,135.42,1489.62,Thursday,False,2,Winter,2024,5
2024-02-02,2398,Etoroxi 120 Tablet,Analgesic,19,335.67,6377.73,Friday,False,2,Winter,2024,5
2024-02-02,5674,Misty Fresh Eye Drop,Ophthalmic,32,296.7,9494.4,Friday,False,2,Winter,2024,5
2024-02-02,337,Atonide Cream,Dermatological,23,16.68,383.64,Friday,False,2,Winter,2024,5
2024-02-02,11564,Zivifresh 0.5% Eye Drop,Ophthalmic,19,37.15,705.85,Friday,False,2,Winter,2024,5
2024-02-02,7695,P-Lone Eye Drop,Ophthalmic,8,397.28,3178.24,Friday,False,2,Winter,2024,5
2024-02-02,2064,Eurepa MF 1 Tablet,Antidiabetic,18,467.26,8410.68,Friday,False,2,Winter,2024,5
2024-02-02,9506,Sufrate Ssd Cream,Other,11,364.52,4009.72,Friday,False,2,Winter,2024,5
2024-02-02,9791,Topp 40 Tablet,Respiratory,26,169.48,4406.48,Friday,False,2,Winter,2024,5
2024-02-02,5813,Mosart-OD Tablet,Gastrointestinal,15,66.3,994.5,Friday,False,2,Winter,2024,5
2024-02-02,10633,Telmisar 40mg Tablet,Cardiovascular,31,306.76,9509.56,Friday,False,2,Winter,2024,5
2024-02-02,617,Alcaft Eye Drop,Antihistamine,6,346.01,2076.06,Friday,False,2,Winter,2024,5
2024-02-02,7746,Penidure LA 6 Injection,Antipyretic,28,137.22,3842.16,Friday,False,2,Winter,2024,5
2024-02-02,5823,Maxgalin ER 150 Tablet,Analgesic,12,243.07,2916.84,Friday,False,2,Winter,2024,5
2024-02-02,2588,Fintrix Tablet,Antibiotic,17,26.93,457.81,Friday,False,2,Winter,2024,5
2024-02-02,11155,Vinlep 450 Tablet,Other,17,428.57,7285.69,Friday,False,2,Winter,2024,5
2024-02-02,11780,Zilsar 80 Tablet,Cardiovascular,5,446.85,2234.25,Friday,False,2,Winter,2024,5
2024-02-02,4424,Livoluk Kid Oral Solution,Gastrointestinal,11,347.27,3819.97,Friday,False,2,Winter,2024,5
2024-02-02,4639,Lupoxa OD Tablet SR,Anti-inflammatory,27,273.92,7395.84,Friday,False,2,Winter,2024,5
2024-02-02,5540,Momoz Cream,Dermatological,24,228.9,5493.6,Friday,False,2,Winter,2024,5
2024-02-02,8117,PPG MD 0.2 Tablet,Antidiabetic,6,65.82,394.92,Friday,False,2,Winter,2024,5
2024-02-02,8728,Rosukem 20 Tablet,Cardiovascular,22,313.96,6907.12,Friday,False,2,Winter,2024,5
2024-02-02,8560,Rozucor F 5 Tablet,Cardiovascular,9,458.01,4122.09,Friday,False,2,Winter,2024,5
2024-02-02,8703,Ramihart-H 5 Tablet,Cardiovascular,13,249.07,3237.91,Friday,False,2,Winter,2024,5
2024-02-02,11207,Vito Gold D3 Oral Solution,Supplement,12,155.14,1861.68,Friday,False,2,Winter,2024,5
2024-02-02,5451,Minoz ER 65 Tablet,Antibiotic,6,362.24,2173.44,Friday,False,2,Winter,2024,5
2024-02-02,887,Azulix 3 Tablet,Antidiabetic,26,331.83,8627.58,Friday,False,2,Winter,2024,5
2024-02-02,781,Aristogyl-F Oral Suspension,Gastrointestinal,23,119.81,2755.63,Friday,False,2,Winter,2024,5
2024-02-02,9175,Syndopa 275 Tablet,Other,24,222.55,5341.2,Friday,False,2,Winter,2024,5
2024-02-02,8072,Predvia 4 Tablet,Antihistamine,24,360.5,8652.0,Friday,False,2,Winter,2024,5
2024-02-02,3192,Gifaxin  550 Tablet,Gastrointestinal,9,37.47,337.23,Friday,False,2,Winter,2024,5
2024-02-02,3598,Happicid Oral Gel Ice Mint Sugar Free,Gastrointestinal,12,149.31,1791.72,Friday,False,2,Winter,2024,5
2024-02-02,5918,Momoz S Ointment,Dermatological,3,19.21,57.63,Friday,False,2,Winter,2024,5
2024-02-02,5740,Misty Gel,Ophthalmic,9,249.16,2242.44,Friday,False,2,Winter,2024,5
2024-02-02,8650,Rosukem-F Tablet,Cardiovascular,25,194.29,4857.25,Friday,False,2,Winter,2024,5
2024-02-02,7948,Prosovit 75 Capsule,Analgesic,9,190.8,1717.2,Friday,False,2,Winter,2024,5
2024-02-02,391,Aquasurge  Max Eye Drop,Ophthalmic,25,466.22,11655.5,Friday,False,2,Winter,2024,5
2024-02-02,1333,Bro-Zedex LS Drops,Analgesic,12,209.66,2515.92,Friday,False,2,Winter,2024,5
2024-02-02,5189,Montina-L Syrup,Antipyretic,5,141.68,708.4,Friday,False,2,Winter,2024,5
2024-02-02,9853,Telista MT 50 Tablet SR,Cardiovascular,14,280.11,3921.54,Friday,False,2,Winter,2024,5
2024-02-02,6804,Orasep Gel,Gastrointestinal,5,352.28,1761.4,Friday,False,2,Winter,2024,5
2024-02-02,2580,Fabiflu Tablet,Antiviral,8,309.94,2479.52,Friday,False,2,Winter,2024,5
2024-02-02,11694,Zilos-AM Tablet,Cardiovascular,17,357.16,6071.72,Friday,False,2,Winter,2024,5
2024-02-02,871,Amrobrut Cream,Antibiotic,18,301.17,5421.06,Friday,False,2,Winter,2024,5
2024-02-02,7501,P 500 Tablet,Analgesic,32,375.74,12023.68,Friday,False,2,Winter,2024,5
2024-02-02,3565,Hylowell Eye Drop,Ophthalmic,17,347.74,5911.58,Friday,False,2,Winter,2024,5
2024-02-03,10133,Telista-CH 40/6.25 Tablet,Cardiovascular,20,203.11,4062.2,Saturday,True,2,Winter,2024,5
2024-02-03,644,Apraize 10 Tablet,Dermatological,15,252.0,3780.0,Saturday,True,2,Winter,2024,5
2024-02-03,2545,Floace Ophthalmic Suspension,Ophthalmic,10,172.92,1729.2,Saturday,True,2,Winter,2024,5
2024-02-03,6019,Muscobon Tablet,Supplement,10,400.88,4008.8,Saturday,True,2,Winter,2024,5
2024-02-03,7752,Pantium 40 Tablet,Respiratory,21,213.12,4475.52,Saturday,True,2,Winter,2024,5
2024-02-03,6389,Nortipan 50mg/10mg Tablet,Analgesic,30,138.84,4165.2,Saturday,True,2,Winter,2024,5
2024-02-03,4654,Lotensyl 10 Tablet,Cardiovascular,12,352.09,4225.08,Saturday,True,2,Winter,2024,5
2024-02-03,1865,Eclospan Cream,Antibiotic,23,151.09,3475.07,Saturday,True,2,Winter,2024,5
2024-02-03,7156,Olimelt 20 Tablet,Other,11,13.17,144.87,Saturday,True,2,Winter,2024,5
2024-02-03,4183,Kalzin 6L Injection,Supplement,9,317.63,2858.67,Saturday,True,2,Winter,2024,5
2024-02-03,5161,ME 12 OD Tablet ER,Supplement,6,206.59,1239.54,Saturday,True,2,Winter,2024,5
2024-02-03,680,Amloz AT Tablet,Cardiovascular,18,323.0,5814.0,Saturday,True,2,Winter,2024,5
2024-02-03,2623,Fexolife 180 Tablet,Antihistamine,3,479.65,1438.95,Saturday,True,2,Winter,2024,5
2024-02-03,1522,Diprobate S Plus Ointment,Dermatological,11,370.12,4071.32,Saturday,True,2,Winter,2024,5
2024-02-03,6804,Orasep Gel,Gastrointestinal,13,352.28,4579.64,Saturday,True,2,Winter,2024,5
2024-02-03,3787,IDEBEST 45MG TABLET,Other,19,304.05,5776.95,Saturday,True,2,Winter,2024,5
2024-02-03,3730,Irivisc DS Eye Drop,Ophthalmic,1,357.44,357.44,Saturday,True,2,Winter,2024,5
2024-02-03,9483,S-Amcard 5 Tablet,Analgesic,1,421.02,421.02,Saturday,True,2,Winter,2024,5
2024-02-03,2731,Fapvir Tablet,Antiviral,17,487.98,8295.66,Saturday,True,2,Winter,2024,5
2024-02-03,1246,Bilagra Tablet,Antihistamine,19,38.54,732.26,Saturday,True,2,Winter,2024,5
2024-02-03,11691,Zynesp 40 Injection,Other,10,338.07,3380.7,Saturday,True,2,Winter,2024,5
2024-02-03,2783,Glimestar-PM2 Tablet ER,Antidiabetic,19,18.31,347.89,Saturday,True,2,Winter,2024,5
2024-02-03,356,Airz Capsule,Gastrointestinal,5,237.33,1186.65,Saturday,True,2,Winter,2024,5
2024-02-03,8264,Rantac 300 Tablet,Respiratory,41,328.39,13463.99,Saturday,True,2,Winter,2024,5
2024-02-03,663,Aquaray Plus  Eye Drop,Ophthalmic,13,453.22,5891.86,Saturday,True,2,Winter,2024,5
2024-02-03,2820,Glycomet 250 Tablet,Antidiabetic,13,139.8,1817.4,Saturday,True,2,Winter,2024,5
2024-02-03,11749,Zymurine Tablet,Anti-inflammatory,15,370.26,5553.9,Saturday,True,2,Winter,2024,5
2024-02-03,8212,Rejoint New Tablet,Anti-inflammatory,8,439.96,3519.68,Saturday,True,2,Winter,2024,5
2024-02-04,2094,Ebast Suspension,Antihistamine,7,356.12,2492.84,Sunday,True,2,Winter,2024,5
2024-02-04,7135,Osmolube HY Eye Drop,Ophthalmic,23,223.51,5140.73,Sunday,True,2,Winter,2024,5
2024-02-04,421,Alfakit Tablet,Other,16,200.16,3202.56,Sunday,True,2,Winter,2024,5
2024-02-04,5561,Megahenz 160mg Tablet,Other,19,291.74,5543.06,Sunday,True,2,Winter,2024,5
2024-02-04,1536,Dresin Mouthwash &amp; Gargle,Anti-inflammatory,22,365.57,8042.54,Sunday,True,2,Winter,2024,5
2024-02-04,2799,Gabamax NT Tablet,Analgesic,7,29.71,207.97,Sunday,True,2,Winter,2024,5
2024-02-04,6871,Orcerin Capsule,Anti-inflammatory,21,130.45,2739.45,Sunday,True,2,Winter,2024,5
2024-02-04,6804,Orasep Gel,Gastrointestinal,8,352.28,2818.24,Sunday,True,2,Winter,2024,5
2024-02-04,4344,Levocetrizen 5mg Tablet,Antihistamine,27,348.91,9420.57,Sunday,True,2,Winter,2024,5
2024-02-04,872,Alpicno 5mg/5ml Syrup,Gastrointestinal,18,132.4,2383.2,Sunday,True,2,Winter,2024,5
2024-02-04,7501,P 500 Tablet,Analgesic,14,375.74,5260.36,Sunday,True,2,Winter,2024,5
2024-02-04,229,Atorva 80 Tablet,Cardiovascular,12,24.07,288.84,Sunday,True,2,Winter,2024,5
2024-02-04,4456,Lecet 5mg Tablet,Antihistamine,10,375.84,3758.4,Sunday,True,2,Winter,2024,5
2024-02-04,4897,Levokast Oral Suspension,Antipyretic,24,26.05,625.2,Sunday,True,2,Winter,2024,5
2024-02-04,5570,Magadol 50mg/325mg Tablet,Analgesic,9,70.25,632.25,Sunday,True,2,Winter,2024,5
2024-02-04,7840,Propynate NF Lotion,Respiratory,19,234.14,4448.66,Sunday,True,2,Winter,2024,5
2024-02-04,9066,Susten 300 Soft Gelatin Capsule,Other,10,145.85,1458.5,Sunday,True,2,Winter,2024,5
2024-02-04,6389,Nortipan 50mg/10mg Tablet,Analgesic,9,138.84,1249.56,Sunday,True,2,Winter,2024,5
2024-02-04,4567,Lasma LC kid Syrup,Antipyretic,20,445.07,8901.4,Sunday,True,2,Winter,2024,5
2024-02-04,3127,Gushout Tablet,Supplement,17,73.2,1244.4,Sunday,True,2,Winter,2024,5
2024-02-04,8538,Rabezol 20 Tablet,Respiratory,10,191.39,1913.9,Sunday,True,2,Winter,2024,5
2024-02-04,8600,Rhinase Nasal Drops,Respiratory,8,90.58,724.64,Sunday,True,2,Winter,2024,5
2024-02-04,9732,Typbar TCV Vaccine,Antipyretic,12,380.46,4565.52,Sunday,True,2,Winter,2024,5
2024-02-04,933,Ansuper-Plus Capsule SR,Respiratory,25,151.82,3795.5,Sunday,True,2,Winter,2024,5
2024-02-04,521,Acrotac 10mg Capsule,Dermatological,2,172.89,345.78,Sunday,True,2,Winter,2024,5
2024-02-04,8117,PPG MD 0.2 Tablet,Antidiabetic,21,65.82,1382.22,Sunday,True,2,Winter,2024,5
2024-02-04,8396,Racedot 100mg Capsule,Gastrointestinal,10,426.37,4263.7,Sunday,True,2,Winter,2024,5
2024-02-04,258,Atormac CV10 Capsule,Cardiovascular,2,128.37,256.74,Sunday,True,2,Winter,2024,5
2024-02-04,3976,Jointace-DN Super Tablet,Anti-inflammatory,1,308.68,308.68,Sunday,True,2,Winter,2024,5
2024-02-05,903,Anoscha Forte Tablet,Anti-inflammatory,13,455.61,5922.93,Monday,False,2,Winter,2024,6
2024-02-05,9161,SR Pevesca Plus 75 Tablet,Analgesic,43,70.97,3051.71,Monday,False,2,Winter,2024,6
2024-02-05,2623,Fexolife 180 Tablet,Antihistamine,18,479.65,8633.7,Monday,False,2,Winter,2024,6
2024-02-05,7504,Pacimol MF Tablet,Analgesic,9,251.15,2260.35,Monday,False,2,Winter,2024,6
2024-02-05,6732,Nebipil SA Tablet,Cardiovascular,22,461.6,10155.2,Monday,False,2,Winter,2024,6
2024-02-05,4823,Lubry-GM Tablet,Anti-inflammatory,14,161.78,2264.92,Monday,False,2,Winter,2024,6
2024-02-05,8317,Ramistar 2.5 Tablet,Cardiovascular,36,395.17,14226.12,Monday,False,2,Winter,2024,6
2024-02-05,2306,Excex Gel,Other,20,33.86,677.2,Monday,False,2,Winter,2024,6
2024-02-05,2580,Fabiflu Tablet,Antiviral,18,309.94,5578.92,Monday,False,2,Winter,2024,6
2024-02-05,5002,Laxitas Laxative Vanilla Sugar Free,Gastrointestinal,7,129.3,905.1,Monday,False,2,Winter,2024,6
2024-02-05,7929,Pioglit 30 Tablet,Antidiabetic,17,495.02,8415.34,Monday,False,2,Winter,2024,6
2024-02-05,5674,Misty Fresh Eye Drop,Ophthalmic,16,296.7,4747.2,Monday,False,2,Winter,2024,6
2024-02-05,3638,Igurati 25mg Tablet,Anti-inflammatory,11,265.1,2916.1,Monday,False,2,Winter,2024,6
2024-02-05,9959,Telekast-L Kid Tablet,Antipyretic,14,134.62,1884.68,Monday,False,2,Winter,2024,6
2024-02-05,10433,Tendrone Cream,Antihistamine,38,62.14,2361.32,Monday,False,2,Winter,2024,6
2024-02-05,1006,Aeocal Max Softgel Capsule,Supplement,13,204.77,2662.01,Monday,False,2,Winter,2024,6
2024-02-05,3568,Hylumax Eye Drop,Ophthalmic,23,211.61,4867.03,Monday,False,2,Winter,2024,6
2024-02-05,610,Asthakind Expectorant Sugar Free,Respiratory,24,177.1,4250.4,Monday,False,2,Winter,2024,6
2024-02-05,2023,Elocon Lotion,Dermatological,13,332.06,4316.78,Monday,False,2,Winter,2024,6
2024-02-05,567,Acnedap Plus Gel,Other,13,37.83,491.79,Monday,False,2,Winter,2024,6
2024-02-05,2674,Fosidal Powder,Antibiotic,15,309.63,4644.45,Monday,False,2,Winter,2024,6
2024-02-05,3463,Hipres 50 Tablet,Analgesic,27,121.39,3277.53,Monday,False,2,Winter,2024,6
2024-02-06,8191,Rexidin-M Forte Gel,Gastrointestinal,26,366.57,9530.82,Tuesday,False,2,Winter,2024,6
2024-02-06,6558,Nexiron Injection,Supplement,8,224.59,1796.72,Tuesday,False,2,Winter,2024,6
