Date,Medicine_ID,Medicine_Name,Category,Quantity_Sold,Price,Total_Amount,Day_of_Week,Is_Weekend,Month,Season_x,Year,Week_of_Year,Temperature_Min,Temperature_Max,Temperature_Avg,Humidity,Rainfall,Season_y,Sales_Lag_7,Sales_Lag_14,Sales_Lag_30,Rolling_Avg_7,Rolling_Avg_14,Rolling_Avg_30,Growth_Rate_7
2023-10-05,11564,Zivifresh 0.5% Eye Drop,Ophthalmic,26,37.15,965.9,Thursday,False,10,Spring,2023,40,23.6,29.9,26.8,69.1,0.0,Spring,24.0,20.0,24.0,17.142857142857142,16.142857142857142,16.333333333333332,0.08
2023-10-17,11564,Zivifresh 0.5% Eye Drop,Ophthalmic,11,37.15,408.65,Tuesday,False,10,Spring,2023,42,22.0,29.8,25.9,64.1,0.0,Spring,31.0,20.0,25.0,14.285714285714286,15.5,15.866666666666667,-0.625
2023-10-21,11564,Zivifresh 0.5% Eye Drop,Ophthalmic,11,37.15,408.65,Saturday,True,10,Spring,2023,42,21.8,28.1,25.0,64.5,0.0,Spring,12.0,12.0,13.0,14.142857142857142,15.428571428571429,15.8,-0.07692307692307693
2023-12-09,11564,Zivifresh 0.5% Eye Drop,Ophthalmic,21,37.15,780.15,Saturday,True,12,Winter,2023,49,16.8,24.6,20.7,54.7,0.0,Winter,3.0,14.0,20.0,16.714285714285715,15.928571428571429,15.833333333333334,4.5
2023-12-13,11564,Zivifresh 0.5% Eye Drop,Ophthalmic,4,37.15,148.6,Wednesday,False,12,Winter,2023,50,12.0,24.6,18.3,56.4,0.0,Winter,22.0,11.0,29.0,14.142857142857142,15.428571428571429,15.0,-0.782608695652174
2023-12-14,11564,Zivifresh 0.5% Eye Drop,Ophthalmic,19,37.15,705.85,Thursday,False,12,Winter,2023,50,11.4,27.5,19.4,66.7,2.6,Winter,1.0,3.0,10.0,16.714285714285715,16.571428571428573,15.3,9.0
2023-12-17,11564,Zivifresh 0.5% Eye Drop,Ophthalmic,5,37.15,185.75,Sunday,True,12,Winter,2023,50,13.7,22.3,18.0,54.4,3.0,Winter,25.0,22.0,21.0,13.857142857142858,15.357142857142858,14.766666666666667,-0.7692307692307693
2023-12-26,11564,Zivifresh 0.5% Eye Drop,Ophthalmic,12,37.15,445.8,Tuesday,False,12,Winter,2023,52,10.8,29.0,19.9,56.2,0.0,Winter,26.0,24.0,27.0,11.857142857142858,14.5,14.266666666666667,-0.5185185185185185
2024-01-09,11564,Zivifresh 0.5% Eye Drop,Ophthalmic,26,37.15,965.9,Tuesday,False,1,Winter,2024,2,16.2,23.1,19.7,54.8,0.0,Winter,11.0,31.0,1.0,14.0,14.142857142857142,15.1,1.25
2024-01-20,11564,Zivifresh 0.5% Eye Drop,Ophthalmic,9,37.15,334.35,Saturday,True,1,Winter,2024,3,15.8,28.5,22.1,54.2,0.1,Winter,11.0,12.0,9.0,13.714285714285714,13.928571428571429,15.1,-0.16666666666666666
2024-02-02,11564,Zivifresh 0.5% Eye Drop,Ophthalmic,19,37.15,705.85,Friday,False,2,Winter,2024,5,17.2,23.4,20.3,56.0,0.0,Winter,21.0,3.0,13.0,13.428571428571429,15.071428571428571,15.3,-0.09090909090909091
2024-02-20,11564,Zivifresh 0.5% Eye Drop,Ophthalmic,13,37.15,482.95,Tuesday,False,2,Winter,2024,8,14.7,28.0,21.3,66.1,0.0,Winter,4.0,22.0,9.0,14.714285714285714,14.428571428571429,15.433333333333334,1.8
2024-03-02,11564,Zivifresh 0.5% Eye Drop,Ophthalmic,14,37.15,520.1,Saturday,True,3,Summer,2024,9,28.6,36.3,32.5,41.4,0.0,Summer,19.0,1.0,23.0,14.0,15.357142857142858,15.133333333333333,-0.25
2024-03-27,11564,Zivifresh 0.5% Eye Drop,Ophthalmic,12,37.15,445.8,Wednesday,False,3,Summer,2024,13,31.0,44.5,37.8,48.3,0.0,Summer,5.0,25.0,10.0,15.0,14.428571428571429,15.2,1.1666666666666667
2024-04-04,11564,Zivifresh 0.5% Eye Drop,Ophthalmic,29,37.15,1077.35,Thursday,False,4,Summer,2024,14,30.0,37.3,33.6,41.2,0.0,Summer,12.0,26.0,11.0,17.428571428571427,14.642857142857142,15.8,1.3076923076923077
2024-04-30,11564,Zivifresh 0.5% Eye Drop,Ophthalmic,7,37.15,260.05,Tuesday,False,4,Summer,2024,18,31.1,35.0,33.1,34.2,0.0,Summer,26.0,11.0,23.0,14.714285714285714,14.357142857142858,15.266666666666667,-0.7037037037037037
2024-05-08,11564,Zivifresh 0.5% Eye Drop,Ophthalmic,5,37.15,185.75,Wednesday,False,5,Summer,2024,19,31.6,35.1,33.3,34.6,0.0,Summer,9.0,11.0,20.0,14.142857142857142,13.928571428571429,14.766666666666667,-0.4
2024-05-24,11564,Zivifresh 0.5% Eye Drop,Ophthalmic,6,37.15,222.9,Friday,False,5,Summer,2024,21,26.5,37.1,31.8,30.0,0.0,Summer,19.0,21.0,20.0,12.285714285714286,12.857142857142858,14.3,-0.65
2024-06-08,11564,Zivifresh 0.5% Eye Drop,Ophthalmic,11,37.15,408.65,Saturday,True,6,Monsoon,2024,23,27.2,33.6,30.4,76.6,2.5,Monsoon,13.0,4.0,12.0,12.0,13.357142857142858,14.266666666666667,-0.14285714285714285
2024-07-04,11564,Zivifresh 0.5% Eye Drop,Ophthalmic,11,37.15,408.65,Thursday,False,7,Monsoon,2024,27,25.2,28.6,26.9,79.4,0.0,Monsoon,14.0,19.0,14.0,11.571428571428571,12.785714285714286,14.166666666666666,-0.2
2024-08-02,11564,Zivifresh 0.5% Eye Drop,Ophthalmic,25,37.15,928.75,Friday,False,8,Monsoon,2024,31,26.1,34.0,30.1,85.7,58.3,Monsoon,12.0,5.0,11.0,13.428571428571429,14.214285714285714,14.633333333333333,1.0
2024-08-12,11564,Zivifresh 0.5% Eye Drop,Ophthalmic,26,37.15,965.9,Monday,False,8,Monsoon,2024,33,23.5,29.8,26.7,85.0,0.0,Monsoon,29.0,12.0,3.0,13.0,15.214285714285714,15.4,-0.1
2024-08-28,11564,Zivifresh 0.5% Eye Drop,Ophthalmic,5,37.15,185.75,Wednesday,False,8,Monsoon,2024,35,23.8,28.2,26.0,85.5,0.0,Monsoon,7.0,26.0,22.0,12.714285714285714,13.714285714285714,14.833333333333334,-0.25
2024-09-13,11564,Zivifresh 0.5% Eye Drop,Ophthalmic,7,37.15,260.05,Friday,False,9,Monsoon,2024,37,27.0,33.9,30.5,91.5,108.4,Monsoon,5.0,9.0,24.0,13.0,13.571428571428571,14.266666666666667,0.3333333333333333
2024-11-08,11564,Zivifresh 0.5% Eye Drop,Ophthalmic,12,37.15,445.8,Friday,False,11,Spring,2024,45,19.3,29.9,24.6,62.6,0.0,Spring,6.0,19.0,31.0,13.857142857142858,13.071428571428571,13.633333333333333,0.8571428571428571
2024-11-30,11564,Zivifresh 0.5% Eye Drop,Ophthalmic,17,37.15,631.55,Saturday,True,11,Spring,2024,48,22.5,29.1,25.8,62.3,0.0,Spring,11.0,13.0,12.0,14.714285714285714,13.357142857142858,13.8,0.5
2023-03-20,11623,Zeecool Plus Eye Drops,Antihistamine,17,289.57,4922.69,Monday,False,3,Summer,2023,12,29.7,42.5,36.1,42.9,0.0,Summer,32.0,12.0,23.0,21.0,21.642857142857142,21.766666666666666,-0.45454545454545453
2023-03-25,11623,Zeecool Plus Eye Drops,Antihistamine,6,289.57,1737.42,Saturday,True,3,Summer,2023,12,27.6,42.8,35.2,33.5,0.0,Summer,27.0,12.0,11.0,18.0,21.214285714285715,21.6,-0.75
2023-03-31,11623,Zeecool Plus Eye Drops,Antihistamine,18,289.57,5212.26,Friday,False,3,Summer,2023,13,30.4,42.1,36.3,31.9,0.0,Summer,21.0,24.0,33.0,17.571428571428573,20.785714285714285,21.1,-0.13636363636363635
2023-04-02,11623,Zeecool Plus Eye Drops,Antihistamine,2,289.57,579.14,Sunday,True,4,Summer,2023,13,31.2,35.5,33.4,40.0,0.0,Summer,2.0,27.0,18.0,17.571428571428573,19.0,20.566666666666666,0.0
2023-04-22,11623,Zeecool Plus Eye Drops,Antihistamine,7,289.57,2026.99,Saturday,True,4,Summer,2023,16,28.3,41.5,34.9,45.4,0.0,Summer,28.0,5.0,12.0,14.571428571428571,19.142857142857142,20.4,-0.7241379310344828
2023-06-13,11623,Zeecool Plus Eye Drops,Antihistamine,32,289.57,9266.24,Tuesday,False,6,Monsoon,2023,24,25.9,33.3,29.6,90.5,105.3,Monsoon,28.0,13.0,23.0,15.142857142857142,20.5,20.7,0.13793103448275862
2023-08-06,11623,Zeecool Plus Eye Drops,Antihistamine,14,289.57,4053.98,Sunday,True,8,Monsoon,2023,31,24.4,30.8,27.6,71.4,84.6,Monsoon,24.0,43.0,30.0,13.714285714285714,18.428571428571427,20.166666666666668,-0.4
2023-08-18,11623,Zeecool Plus Eye Drops,Antihistamine,46,289.57,13320.22,Friday,False,8,Monsoon,2023,33,26.4,33.6,30.0,70.9,0.0,Monsoon,17.0,32.0,9.0,17.857142857142858,19.428571428571427,21.4,1.6111111111111112
2023-09-16,11623,Zeecool Plus Eye Drops,Antihistamine,13,289.57,3764.41,Saturday,True,9,Monsoon,2023,37,25.0,29.8,27.4,70.3,119.0,Monsoon,6.0,27.0,38.0,18.857142857142858,18.428571428571427,20.566666666666666,1.0
2023-09-27,11623,Zeecool Plus Eye Drops,Antihistamine,15,289.57,4343.55,Wednesday,False,9,Monsoon,2023,39,24.6,31.0,27.8,78.6,59.9,Monsoon,18.0,21.0,10.0,18.428571428571427,18.0,20.733333333333334,-0.15789473684210525
2023-10-18,11623,Zeecool Plus Eye Drops,Antihistamine,35,289.57,10134.95,Wednesday,False,10,Spring,2023,42,23.1,28.8,25.9,73.8,11.9,Spring,2.0,2.0,26.0,23.142857142857142,20.357142857142858,21.033333333333335,11.0
2023-10-26,11623,Zeecool Plus Eye Drops,Antihistamine,27,289.57,7818.39,Thursday,False,10,Spring,2023,43,19.6,29.3,24.4,62.5,0.0,Spring,7.0,28.0,43.0,26.0,20.285714285714285,20.5,2.5
2023-11-12,11623,Zeecool Plus Eye Drops,Antihistamine,27,289.57,7818.39,Sunday,True,11,Spring,2023,45,22.9,32.5,27.7,69.0,0.0,Spring,32.0,28.0,33.0,25.285714285714285,20.214285714285715,20.3,-0.15151515151515152
2023-11-14,11623,Zeecool Plus Eye Drops,Antihistamine,38,289.57,11003.66,Tuesday,False,11,Spring,2023,46,19.6,28.2,23.9,66.1,17.5,Spring,14.0,24.0,13.0,28.714285714285715,21.214285714285715,21.133333333333333,1.6
2023-11-29,11623,Zeecool Plus Eye Drops,Antihistamine,22,289.57,6370.54,Wednesday,False,11,Spring,2023,48,19.2,29.0,24.1,57.7,0.0,Spring,46.0,17.0,30.0,25.285714285714285,21.571428571428573,20.866666666666667,-0.5106382978723404
2023-12-29,11623,Zeecool Plus Eye Drops,Antihistamine,7,289.57,2026.99,Friday,False,12,Winter,2023,52,18.0,28.0,23.0,61.7,0.0,Winter,13.0,6.0,9.0,24.428571428571427,21.642857142857142,20.8,-0.42857142857142855
2023-12-30,11623,Zeecool Plus Eye Drops,Antihistamine,14,289.57,4053.98,Saturday,True,12,Winter,2023,52,13.4,24.4,18.9,62.8,0.0,Winter,15.0,18.0,12.0,24.285714285714285,21.357142857142858,20.866666666666667,-0.0625
2024-01-30,11623,Zeecool Plus Eye Drops,Antihistamine,25,289.57,7239.25,Tuesday,False,1,Winter,2024,5,13.5,24.2,18.8,59.4,1.8,Winter,35.0,2.0,12.0,22.857142857142858,23.0,21.3,-0.2777777777777778
2024-02-22,11623,Zeecool Plus Eye Drops,Antihistamine,25,289.57,7239.25,Thursday,False,2,Winter,2024,8,14.2,24.5,19.3,56.5,0.0,Winter,27.0,7.0,24.0,22.571428571428573,24.285714285714285,21.333333333333332,-0.07142857142857142
2024-02-24,11623,Zeecool Plus Eye Drops,Antihistamine,14,289.57,4053.98,Saturday,True,2,Winter,2024,8,10.1,25.3,17.7,54.9,4.5,Winter,27.0,32.0,27.0,20.714285714285715,23.0,20.9,-0.4642857142857143
2024-03-16,11623,Zeecool Plus Eye Drops,Antihistamine,18,289.57,5212.26,Saturday,True,3,Summer,2024,11,30.5,43.0,36.7,44.4,0.0,Summer,38.0,14.0,5.0,17.857142857142858,23.285714285714285,21.333333333333332,-0.5128205128205128
2024-03-17,11623,Zeecool Plus Eye Drops,Antihistamine,19,289.57,5501.83,Sunday,True,3,Summer,2024,11,26.2,45.0,35.6,35.0,0.0,Summer,22.0,46.0,13.0,17.428571428571427,21.357142857142858,21.533333333333335,-0.13043478260869565
2024-03-27,11623,Zeecool Plus Eye Drops,Antihistamine,27,289.57,7818.39,Wednesday,False,3,Summer,2024,13,31.0,44.5,37.8,48.3,0.0,Summer,7.0,13.0,43.0,20.285714285714285,22.357142857142858,21.0,2.5
2024-05-13,11623,Zeecool Plus Eye Drops,Antihistamine,22,289.57,6370.54,Monday,False,5,Summer,2024,20,25.9,44.9,35.4,39.7,0.0,Summer,14.0,15.0,32.0,21.428571428571427,22.857142857142858,20.666666666666668,0.5333333333333333
2024-05-14,11623,Zeecool Plus Eye Drops,Antihistamine,11,289.57,3185.27,Tuesday,False,5,Summer,2024,20,27.7,39.2,33.4,47.7,0.0,Summer,25.0,35.0,27.0,19.428571428571427,21.142857142857142,20.133333333333333,-0.5384615384615384
2024-05-21,11623,Zeecool Plus Eye Drops,Antihistamine,19,289.57,5501.83,Tuesday,False,5,Summer,2024,21,27.0,41.1,34.0,49.5,0.0,Summer,25.0,27.0,21.0,18.571428571428573,20.571428571428573,20.066666666666666,-0.23076923076923078
2024-05-25,11623,Zeecool Plus Eye Drops,Antihistamine,15,289.57,4343.55,Saturday,True,5,Summer,2024,21,28.6,41.3,35.0,39.9,0.0,Summer,14.0,27.0,2.0,18.714285714285715,19.714285714285715,20.5,0.06666666666666667
2024-06-17,11623,Zeecool Plus Eye Drops,Antihistamine,22,289.57,6370.54,Monday,False,6,Monsoon,2024,25,24.6,34.1,29.4,81.9,94.0,Monsoon,18.0,38.0,28.0,19.285714285714285,18.571428571428573,20.3,0.21052631578947367
2024-07-05,11623,Zeecool Plus Eye Drops,Antihistamine,15,289.57,4343.55,Friday,False,7,Monsoon,2024,27,26.8,29.1,28.0,74.9,0.0,Monsoon,19.0,22.0,28.0,18.714285714285715,18.071428571428573,19.866666666666667,-0.2
2024-07-13,11623,Zeecool Plus Eye Drops,Antihistamine,17,289.57,4922.69,Saturday,True,7,Monsoon,2024,28,26.4,28.4,27.4,81.6,24.7,Monsoon,27.0,7.0,24.0,17.285714285714285,18.785714285714285,19.633333333333333,-0.35714285714285715
2024-10-08,11623,Zeecool Plus Eye Drops,Antihistamine,22,289.57,6370.54,Tuesday,False,10,Spring,2024,41,20.0,30.1,25.1,56.2,0.0,Spring,22.0,14.0,17.0,17.285714285714285,19.357142857142858,19.8,0.0
2024-10-09,11623,Zeecool Plus Eye Drops,Antihistamine,43,289.57,12451.51,Wednesday,False,10,Spring,2024,41,24.6,30.9,27.7,65.6,0.0,Spring,11.0,25.0,6.0,21.857142857142858,20.642857142857142,21.033333333333335,2.6666666666666665
2024-10-13,11623,Zeecool Plus Eye Drops,Antihistamine,32,289.57,9266.24,Sunday,True,10,Spring,2024,41,19.4,32.5,26.0,59.5,0.0,Spring,19.0,25.0,18.0,23.714285714285715,21.142857142857142,21.5,0.65
2024-10-27,11623,Zeecool Plus Eye Drops,Antihistamine,22,289.57,6370.54,Sunday,True,10,Spring,2024,43,23.4,32.3,27.8,73.8,0.0,Spring,15.0,14.0,2.0,24.714285714285715,21.714285714285715,22.166666666666668,0.4375
2024-12-08,11623,Zeecool Plus Eye Drops,Antihistamine,23,289.57,6660.11,Sunday,True,12,Winter,2024,49,17.8,22.1,19.9,68.8,0.0,Winter,22.0,18.0,7.0,24.857142857142858,22.071428571428573,22.7,0.043478260869565216
2024-12-15,11623,Zeecool Plus Eye Drops,Antihistamine,16,289.57,4633.12,Sunday,True,12,Winter,2024,50,10.0,25.3,17.7,64.0,0.0,Winter,15.0,19.0,32.0,25.0,21.857142857142858,22.166666666666668,0.0625
2024-12-28,11623,Zeecool Plus Eye Drops,Antihistamine,17,289.57,4922.69,Saturday,True,12,Winter,2024,52,12.5,27.0,19.8,64.9,0.0,Winter,17.0,27.0,14.0,25.0,21.142857142857142,22.266666666666666,0.0
2023-04-02,11626,Zipcet Tablet,Antihistamine,20,168.03,3360.6,Sunday,True,4,Summer,2023,13,31.2,35.5,33.4,40.0,0.0,Summer,29.0,16.0,17.0,23.857142857142858,25.428571428571427,21.633333333333333,-0.3
2023-04-05,11626,Zipcet Tablet,Antihistamine,28,168.03,4704.84,Wednesday,False,4,Summer,2023,14,29.3,42.4,35.8,42.5,0.0,Summer,10.0,17.0,14.0,26.428571428571427,26.214285714285715,22.1,1.6363636363636365
2023-04-13,11626,Zipcet Tablet,Antihistamine,6,168.03,1008.18,Thursday,False,4,Summer,2023,15,25.7,35.4,30.5,34.6,7.3,Summer,28.0,25.0,31.0,23.285714285714285,24.857142857142858,21.266666666666666,-0.7586206896551724
2023-04-26,11626,Zipcet Tablet,Antihistamine,17,168.03,2856.51,Wednesday,False,4,Summer,2023,17,29.0,37.0,33.0,32.0,0.0,Summer,26.0,24.0,10.0,22.0,24.357142857142858,21.5,-0.3333333333333333
2023-04-30,11626,Zipcet Tablet,Antihistamine,20,168.03,3360.6,Sunday,True,4,Summer,2023,17,28.9,43.4,36.2,33.5,0.0,Summer,26.0,19.0,26.0,21.142857142857142,24.428571428571427,21.3,-0.2222222222222222
2023-05-04,11626,Zipcet Tablet,Antihistamine,21,168.03,3528.63,Thursday,False,5,Summer,2023,18,29.2,39.2,34.2,40.1,0.0,Summer,25.0,56.0,17.0,20.571428571428573,21.928571428571427,21.433333333333334,-0.15384615384615385
2023-05-13,11626,Zipcet Tablet,Antihistamine,12,168.03,2016.36,Saturday,True,5,Summer,2023,19,27.8,35.9,31.8,31.4,0.0,Summer,32.0,19.0,3.0,17.714285714285715,21.428571428571427,21.733333333333334,-0.6060606060606061
2023-05-30,11626,Zipcet Tablet,Antihistamine,27,168.03,4536.81,Tuesday,False,5,Summer,2023,22,25.0,35.1,30.1,36.6,0.0,Summer,20.0,29.0,21.0,18.714285714285715,21.285714285714285,21.933333333333334,0.3333333333333333
2023-06-19,11626,Zipcet Tablet,Antihistamine,14,168.03,2352.42,Monday,False,6,Monsoon,2023,25,24.3,33.9,29.1,76.4,136.1,Monsoon,28.0,10.0,31.0,16.714285714285715,21.571428571428573,21.366666666666667,-0.4827586206896552
2023-07-26,11626,Zipcet Tablet,Antihistamine,3,168.03,504.09,Wednesday,False,7,Monsoon,2023,30,22.0,30.4,26.2,90.1,84.6,Monsoon,6.0,28.0,13.0,16.285714285714285,19.785714285714285,21.033333333333335,-0.42857142857142855
2023-08-02,11626,Zipcet Tablet,Antihistamine,25,168.03,4200.75,Wednesday,False,8,Monsoon,2023,31,27.9,33.4,30.7,91.3,0.0,Monsoon,17.0,26.0,12.0,17.428571428571427,19.714285714285715,21.466666666666665,0.4444444444444444
2023-08-14,11626,Zipcet Tablet,Antihistamine,9,168.03,1512.27,Monday,False,8,Monsoon,2023,33,23.6,32.5,28.1,83.4,68.7,Monsoon,20.0,26.0,16.0,15.857142857142858,18.5,21.233333333333334,-0.5238095238095238
2023-09-01,11626,Zipcet Tablet,Antihistamine,7,168.03,1176.21,Friday,False,9,Monsoon,2023,35,25.8,31.7,28.8,85.1,129.1,Monsoon,21.0,25.0,20.0,13.857142857142858,17.214285714285715,20.8,-0.6363636363636364
2023-10-12,11626,Zipcet Tablet,Antihistamine,26,168.03,4368.78,Thursday,False,10,Spring,2023,41,18.5,32.1,25.3,57.8,0.0,Spring,12.0,32.0,39.0,15.857142857142858,16.785714285714285,20.366666666666667,1.0769230769230769
2023-11-08,11626,Zipcet Tablet,Antihistamine,42,168.03,7057.26,Wednesday,False,11,Spring,2023,45,23.6,28.4,26.0,65.5,0.0,Spring,27.0,20.0,18.0,18.0,18.357142857142858,21.166666666666668,0.5357142857142857
2023-11-26,11626,Zipcet Tablet,Antihistamine,5,168.03,840.15,Sunday,True,11,Spring,2023,47,21.9,29.0,25.4,64.1,0.0,Spring,14.0,28.0,6.0,16.714285714285715,16.714285714285715,21.133333333333333,-0.6
2023-11-29,11626,Zipcet Tablet,Antihistamine,34,168.03,5713.02,Wednesday,False,11,Spring,2023,48,19.2,29.0,24.1,57.7,0.0,Spring,3.0,6.0,16.0,21.142857142857142,18.714285714285715,21.733333333333334,7.75
2024-01-10,11626,Zipcet Tablet,Antihistamine,31,168.03,5208.93,Wednesday,False,1,Winter,2024,2,15.8,26.7,21.3,68.5,0.0,Winter,25.0,17.0,17.0,22.0,19.714285714285715,22.2,0.23076923076923078
2024-01-13,11626,Zipcet Tablet,Antihistamine,17,168.03,2856.51,Saturday,True,1,Winter,2024,2,16.0,26.9,21.5,67.9,0.0,Winter,9.0,20.0,25.0,23.142857142857142,19.5,21.933333333333334,0.8
2024-01-14,11626,Zipcet Tablet,Antihistamine,27,168.03,4536.81,Sunday,True,1,Winter,2024,2,11.9,28.7,20.3,66.5,0.0,Winter,7.0,21.0,24.0,26.0,19.928571428571427,22.033333333333335,2.5
2024-01-27,11626,Zipcet Tablet,Antihistamine,14,168.03,2352.42,Saturday,True,1,Winter,2024,4,13.8,24.7,19.3,66.4,0.0,Winter,26.0,12.0,19.0,24.285714285714285,20.071428571428573,21.866666666666667,-0.4444444444444444
2024-02-01,11626,Zipcet Tablet,Antihistamine,25,168.03,4200.75,Thursday,False,2,Winter,2024,5,12.9,25.7,19.3,64.8,0.0,Winter,42.0,27.0,56.0,21.857142857142858,19.928571428571427,20.833333333333332,-0.3953488372093023
2024-02-18,11626,Zipcet Tablet,Antihistamine,2,168.03,336.06,Sunday,True,2,Winter,2024,7,15.3,23.4,19.3,52.5,0.0,Winter,5.0,14.0,19.0,21.428571428571427,19.071428571428573,20.266666666666666,-0.5
2024-02-22,11626,Zipcet Tablet,Antihistamine,20,168.03,3360.6,Thursday,False,2,Winter,2024,8,14.2,24.5,19.3,56.5,0.0,Winter,34.0,3.0,29.0,19.428571428571427,20.285714285714285,19.966666666666665,-0.4
2024-03-31,11626,Zipcet Tablet,Antihistamine,5,168.03,840.15,Sunday,True,3,Summer,2024,13,28.2,36.1,32.2,49.6,0.0,Summer,31.0,25.0,10.0,15.714285714285714,18.857142857142858,19.8,-0.8125
2024-04-01,11626,Zipcet Tablet,Antihistamine,20,168.03,3360.6,Monday,False,4,Summer,2024,14,27.6,43.4,35.5,40.1,0.0,Summer,17.0,9.0,28.0,16.142857142857142,19.642857142857142,19.533333333333335,0.16666666666666666
2024-04-24,11626,Zipcet Tablet,Antihistamine,26,168.03,4368.78,Wednesday,False,4,Summer,2024,17,27.9,41.6,34.7,45.9,0.0,Summer,27.0,7.0,26.0,16.0,21.0,19.533333333333335,-0.03571428571428571
2024-05-08,11626,Zipcet Tablet,Antihistamine,11,168.03,1848.33,Wednesday,False,5,Summer,2024,19,31.6,35.1,33.3,34.6,0.0,Summer,14.0,26.0,26.0,15.571428571428571,19.928571428571427,19.033333333333335,-0.2
2024-06-14,11626,Zipcet Tablet,Antihistamine,23,168.03,3864.69,Friday,False,6,Monsoon,2024,24,24.4,29.3,26.8,85.3,64.5,Monsoon,25.0,42.0,25.0,15.285714285714286,18.571428571428573,18.966666666666665,-0.07692307692307693
2024-07-05,11626,Zipcet Tablet,Antihistamine,48,168.03,8065.44,Friday,False,7,Monsoon,2024,27,26.8,29.1,28.0,74.9,0.0,Monsoon,2.0,5.0,32.0,21.857142857142858,21.642857142857142,19.5,15.333333333333334
2024-08-01,11626,Zipcet Tablet,Antihistamine,15,168.03,2520.45,Thursday,False,8,Monsoon,2024,31,27.8,30.2,29.0,90.8,0.0,Monsoon,20.0,34.0,20.0,21.142857142857142,20.285714285714285,19.333333333333332,-0.23809523809523808
2024-09-07,11626,Zipcet Tablet,Antihistamine,18,168.03,3024.54,Saturday,True,9,Monsoon,2024,36,22.1,32.6,27.3,93.9,148.9,Monsoon,5.0,31.0,28.0,23.0,19.357142857142858,19.0,2.1666666666666665
2024-09-15,11626,Zipcet Tablet,Antihistamine,17,168.03,2856.51,Sunday,True,9,Monsoon,2024,37,23.1,34.6,28.9,81.9,0.0,Monsoon,20.0,17.0,6.0,22.571428571428573,19.357142857142858,19.366666666666667,-0.14285714285714285
2024-09-20,11626,Zipcet Tablet,Antihistamine,9,168.03,1512.27,Friday,False,9,Monsoon,2024,38,23.7,32.4,28.0,90.1,0.0,Monsoon,26.0,27.0,17.0,20.142857142857142,18.071428571428573,19.1,-0.6296296296296297
2024-11-30,11626,Zipcet Tablet,Antihistamine,15,168.03,2520.45,Saturday,True,11,Spring,2024,48,22.5,29.1,25.8,62.3,0.0,Spring,11.0,14.0,20.0,20.714285714285715,18.142857142857142,18.933333333333334,0.3333333333333333
2024-12-05,11626,Zipcet Tablet,Antihistamine,12,168.03,2016.36,Thursday,False,12,Winter,2024,49,13.1,26.5,19.8,58.5,0.0,Winter,23.0,25.0,21.0,19.142857142857142,17.214285714285715,18.633333333333333,-0.4583333333333333
2023-06-05,11694,Zilos-AM Tablet,Cardiovascular,13,357.16,4643.08,Monday,False,6,Monsoon,2023,23,27.6,30.1,28.8,74.5,0.0,Monsoon,10.0,14.0,15.0,13.428571428571429,15.642857142857142,15.066666666666666,0.2727272727272727
2023-06-30,11694,Zilos-AM Tablet,Cardiovascular,6,357.16,2142.96,Friday,False,6,Monsoon,2023,26,27.7,32.7,30.2,82.1,72.7,Monsoon,26.0,22.0,30.0,10.571428571428571,14.5,14.266666666666667,-0.7407407407407407
2023-07-03,11694,Zilos-AM Tablet,Cardiovascular,28,357.16,10000.48,Monday,False,7,Monsoon,2023,27,26.7,32.8,29.8,82.3,82.1,Monsoon,17.0,11.0,16.0,12.142857142857142,15.714285714285714,14.666666666666666,0.6111111111111112
2023-07-24,11694,Zilos-AM Tablet,Cardiovascular,9,357.16,3214.44,Monday,False,7,Monsoon,2023,30,24.0,30.1,27.0,83.5,149.6,Monsoon,4.0,26.0,33.0,12.857142857142858,14.5,13.866666666666667,1.0
2023-07-31,11694,Zilos-AM Tablet,Cardiovascular,25,357.16,8929.0,Monday,False,7,Monsoon,2023,31,26.1,28.6,27.4,72.1,0.0,Monsoon,12.0,24.0,9.0,14.714285714285714,14.571428571428571,14.4,1.0
2023-09-06,11694,Zilos-AM Tablet,Cardiovascular,17,357.16,6071.72,Wednesday,False,9,Monsoon,2023,36,25.7,29.0,27.3,73.8,0.0,Monsoon,21.0,25.0,4.0,14.142857142857142,14.0,14.833333333333334,-0.18181818181818182
2023-10-22,11694,Zilos-AM Tablet,Cardiovascular,16,357.16,5714.56,Sunday,True,10,Spring,2023,42,22.8,30.6,26.7,60.6,0.0,Spring,1.0,7.0,15.0,16.285714285714285,14.642857142857142,14.866666666666667,7.5
2023-11-04,11694,Zilos-AM Tablet,Cardiovascular,12,357.16,4285.92,Saturday,True,11,Spring,2023,44,19.8,31.8,25.8,68.5,0.0,Spring,13.0,10.0,10.0,16.142857142857142,14.785714285714286,14.933333333333334,-0.07142857142857142
2024-01-06,11694,Zilos-AM Tablet,Cardiovascular,9,357.16,3214.44,Saturday,True,1,Winter,2024,1,11.5,22.5,17.0,53.6,0.0,Winter,6.0,26.0,14.0,16.571428571428573,13.571428571428571,14.766666666666667,0.42857142857142855
2024-01-10,11694,Zilos-AM Tablet,Cardiovascular,31,357.16,11071.96,Wednesday,False,1,Winter,2024,2,15.8,26.7,21.3,68.5,0.0,Winter,28.0,17.0,4.0,17.0,14.571428571428571,15.666666666666666,0.10344827586206896
